0000  0  0.1  160000  34.5545  34.5545  1.13031  22.0637  21.8864
0001  1  0.1  160000  34.0732  34.0732  1.13609  22.0702  21.8798
0002  2  0.1  160001  33.0644  33.0644  1.15922  22.0943  21.9007
0003  3  0.1  160001  31.7997  31.7997  1.18779  22.0821  21.8634
0004  4  0.1  160001  30.4304  30.4304  1.22222  22.0882  21.8472
0005  5  0.1  160001  28.9847  28.9847  1.25598  22.1215  21.8564
0006  6  0.1  160001  27.4259  27.4259  1.28845  22.1109  21.8336
0007  7  0.1  160001  25.7426  25.7426  1.32428  22.1502  21.8362
0008  8  0.1  160001  24.0758  24.0758  1.36203  22.2171  21.8178
0009  9  0.1  160001  22.1813  22.1813  1.39858  22.2776  21.821
0010  10  0.1  160001  20.3373  20.3373  1.43611  22.3004  21.7922
0011  11  0.1  160001  18.5168  18.5168  1.47785  22.3332  21.766
0012  12  0.1  160001  16.6532  16.6532  1.51666  22.3817  21.7408
0013  13  0.1  160001  14.7424  14.7424  1.5564  22.5027  21.7513
0014  14  0.1  160001  13.2317  13.2317  1.5954  22.5762  21.7116
0015  15  0.1  160001  11.6814  11.6814  1.63663  22.6678  21.7157
0016  16  0.1  160001  10.4184  10.4184  1.6762  22.7484  21.7273
0017  17  0.1  160001  9.40653  9.40653  1.71982  22.8575  21.7099
0018  18  0.1  160001  8.77345  8.77345  1.76428  22.979  21.7131
0019  19  0.1  160000  8.3564  8.3564  1.80679  23.0993  21.6882
0020  20  0.1  160001  8.29615  8.29615  1.85124  23.2625  21.698
0021  21  0.1  160001  8.44311  8.44311  1.89596  23.4217  21.7425
0022  22  0.1  160000  8.98689  8.98689  1.946  23.6291  21.7687
0023  23  0.1  160001  10.1043  10.1043  1.99429  23.806  21.7817
0024  24  0.1  160001  11.4474  11.4474  2.04184  23.9725  21.7496
0025  25  0.1  160000  12.3681  12.3681  2.09247  24.1264  21.7039
0026  26  0.1  160001  13.1049  13.1049  2.14354  24.3186  21.6693
0027  27  0.1  160001  13.1497  13.1497  2.1984  24.5209  21.6696
0028  28  0.1  160001  13.3729  13.3729  2.2489  24.712  21.6574
0029  29  0.1  160001  13.306  13.306  2.30489  24.9361  21.6359
0030  30  0.1  160001  12.9984  12.9984  2.36433  25.2272  21.6804
0031  31  0.1  160000  12.7815  12.7815  2.42076  25.4533  21.6611
0032  32  0.1  160001  12.6208  12.6208  2.48187  25.7626  21.6706
0033  33  0.1  160001  12.3986  12.3986  2.54413  26.0517  21.6951
0034  34  0.1  160001  12.246  12.246  2.60722  26.372  21.6888
0035  35  0.1  160000  12.0571  12.0571  2.67626  26.7178  21.7191
0036  36  0.1  160001  11.9368  11.9368  2.74187  27.0682  21.7223
0037  37  0.1  160001  12.0058  12.0058  2.81054  27.471  21.7769
0038  38  0.1  160001  12.1084  12.1084  2.88143  27.9019  21.8275
0039  39  0.1  160001  12.7713  12.7713  2.95995  28.3646  21.8917
0040  40  0.1  160000  13.9519  13.9519  3.03628  28.8089  21.8968
0041  41  0.1  160001  15.1066  15.1066  3.11447  29.2069  21.8538
0042  42  0.1  160001  15.8131  15.8131  3.1964  29.6804  21.8648
0043  43  0.1  160000  16.0778  16.0778  3.28232  30.1494  21.8538
0044  44  0.1  160000  16.207  16.207  3.37259  30.7229  21.9035
0045  45  0.1  160001  16.0907  16.0907  3.46677  31.2735  21.9265
