0000  0  0.1  160000  34.4024  34.4024  1.13378  22.0541  21.8724
0001  1  0.1  160001  34.1489  34.1489  1.14172  22.0561  21.8578
0002  2  0.1  160001  33.1861  33.1861  1.16139  22.0485  21.8537
0003  3  0.1  160000  31.9731  31.9731  1.18666  22.0684  21.8419
0004  4  0.1  160000  30.829  30.829  1.21481  22.0869  21.8407
0005  5  0.1  160001  29.3891  29.3891  1.24608  22.0973  21.8179
0006  6  0.1  160001  27.9034  27.9034  1.27574  22.0937  21.7593
0007  7  0.1  160001  26.1412  26.1412  1.31262  22.093  21.7623
0008  8  0.1  160000  24.4442  24.4442  1.34308  22.1529  21.7565
0009  9  0.1  160001  22.6588  22.6588  1.38007  22.1765  21.7122
0010  10  0.1  160001  20.803  20.803  1.41302  22.2114  21.6561
0011  11  0.1  160001  19.0083  19.0083  1.44905  22.2426  21.6675
0012  12  0.1  160001  17.052  17.052  1.4874  22.3247  21.6274
0013  13  0.1  160001  15.1766  15.1766  1.52312  22.3853  21.6456
0014  14  0.1  160001  13.5899  13.5899  1.5612  22.4231  21.5948
0015  15  0.1  160000  12.099  12.099  1.59956  22.5006  21.5647
0016  16  0.1  160001  10.8028  10.8028  1.64044  22.6294  21.5696
0017  17  0.1  160001  10.0098  10.0098  1.68082  22.6722  21.5094
0018  18  0.1  160001  9.31979  9.31979  1.71998  22.7531  21.5069
0019  19  0.1  160001  9.00309  9.00309  1.76194  22.9182  21.4818
0020  20  0.1  160000  8.90998  8.90998  1.80959  23.0583  21.4942
0021  21  0.1  160000  9.03041  9.03041  1.85101  23.2356  21.5451
0022  22  0.1  160001  9.48009  9.48009  1.8955  23.4116  21.6335
0023  23  0.1  160001  10.4296  10.4296  1.94361  23.6502  21.7005
0024  24  0.1  160001  11.7994  11.7994  1.9883  23.8046  21.6282
0025  25  0.1  160001  13.309  13.309  2.03607  23.9775  21.58
0026  26  0.1  160001  14.6152  14.6152  2.0838  24.1065  21.4316
0027  27  0.1  160001  15.3049  15.3049  2.13504  24.2227  21.3631
0028  28  0.1  160000  15.7196  15.7196  2.19039  24.4353  21.3804
0029  29  0.1  160001  15.5338  15.5338  2.24354  24.6252  21.3524
0030  30  0.1  160001  15.4  15.4  2.29867  24.877  21.3669
0031  31  0.1  160001  15.2068  15.2068  2.35537  25.134  21.3586
0032  32  0.1  160001  14.7733  14.7733  2.41798  25.3858  21.346
0033  33  0.1  160000  14.3993  14.3993  2.47441  25.706  21.3415
0034  34  0.1  160000  14.2773  14.2773  2.54028  25.9573  21.3417
0035  35  0.1  160000  13.7388  13.7388  2.60138  26.341  21.3511
0036  36  0.1  160001  13.358  13.358  2.66748  26.6549  21.306
0037  37  0.1  160001  13.1988  13.1988  2.7368  27.0353  21.4041
0038  38  0.1  160000  13.1397  13.1397  2.80924  27.4868  21.5263
0039  39  0.1  160002  13.817  13.817  2.88374  27.966  21.6727
0040  40  0.1  160001  14.8449  14.8449  2.95732  28.4331  21.6886
0041  41  0.1  160004  16.6141  16.6141  3.03647  28.8387  21.6276
0042  42  0.1  160004  18.201  18.201  3.1187  29.2706  21.5205
0043  43  0.1  160006  19.1674  19.1674  3.20545  29.686  21.483
0044  44  0.1  160013  19.4121  19.4121  3.29606  30.1906  21.4721
0045  45  0.1  160017  19.04  19.04  3.38455  30.8027  21.5287
