0000  0  0.1  160000  34.408  34.408  1.13528  22.0484  21.8679
0001  1  0.1  160001  34.0685  34.0685  1.14344  22.0575  21.866
0002  2  0.1  160001  33.1071  33.1071  1.16316  22.0639  21.8477
0003  3  0.1  160000  31.9277  31.9277  1.18886  22.0625  21.8471
0004  4  0.1  160000  30.6946  30.6946  1.21694  22.087  21.8524
0005  5  0.1  160001  29.3019  29.3019  1.24865  22.0803  21.8153
0006  6  0.1  160001  27.7647  27.7647  1.27914  22.0681  21.7557
0007  7  0.1  160001  25.9815  25.9815  1.31612  22.107  21.7801
0008  8  0.1  160000  24.3142  24.3142  1.34696  22.141  21.757
0009  9  0.1  160001  22.5488  22.5488  1.38405  22.1657  21.7395
0010  10  0.1  160001  20.764  20.764  1.4177  22.238  21.7168
0011  11  0.1  160001  18.7869  18.7869  1.45436  22.2628  21.6724
0012  12  0.1  160001  16.9313  16.9313  1.4926  22.3276  21.668
0013  13  0.1  160001  14.9794  14.9794  1.52916  22.3817  21.6733
0014  14  0.1  160001  13.3651  13.3651  1.56758  22.4779  21.6003
0015  15  0.1  160000  12.0361  12.0361  1.60594  22.4989  21.5483
0016  16  0.1  160001  10.7251  10.7251  1.64823  22.6366  21.5686
0017  17  0.1  160001  9.93861  9.93861  1.68827  22.7181  21.5588
0018  18  0.1  160001  9.30056  9.30056  1.72855  22.791  21.5215
0019  19  0.1  160001  8.76634  8.76634  1.77065  22.9257  21.5113
0020  20  0.1  160000  8.77444  8.77444  1.8186  23.0787  21.5132
0021  21  0.1  160001  8.98647  8.98647  1.86044  23.2623  21.5719
0022  22  0.1  160001  9.45945  9.45945  1.90445  23.4632  21.6546
0023  23  0.1  160001  10.4455  10.4455  1.953  23.6831  21.6992
0024  24  0.1  160001  11.9478  11.9478  1.99848  23.8518  21.6349
0025  25  0.1  160001  13.3521  13.3521  2.04611  23.9985  21.5741
0026  26  0.1  160001  14.4476  14.4476  2.09587  24.1334  21.4892
0027  27  0.1  160001  15.1448  15.1448  2.14609  24.2506  21.3852
0028  28  0.1  160000  15.3965  15.3965  2.20186  24.4659  21.3875
0029  29  0.1  160001  15.0042  15.0042  2.25597  24.6648  21.3884
0030  30  0.1  160001  15.1603  15.1603  2.31099  24.9142  21.4094
0031  31  0.1  160001  14.7405  14.7405  2.3686  25.1867  21.4122
0032  32  0.1  160001  14.5447  14.5447  2.43125  25.4466  21.399
0033  33  0.1  160000  14.2175  14.2175  2.48727  25.7499  21.4108
0034  34  0.1  160000  13.9526  13.9526  2.5548  26.0202  21.3882
0035  35  0.1  160000  13.4626  13.4626  2.61587  26.3753  21.393
0036  36  0.1  160001  13.1296  13.1296  2.68286  26.7103  21.3881
0037  37  0.1  160001  12.8789  12.8789  2.75248  27.0963  21.4601
0038  38  0.1  160000  13.0704  13.0704  2.82391  27.5597  21.5901
0039  39  0.1  160002  13.6906  13.6906  2.90032  28.0099  21.6645
0040  40  0.1  160001  14.808  14.808  2.97378  28.4831  21.697
0041  41  0.1  160002  16.6315  16.6315  3.05234  28.8991  21.6381
0042  42  0.1  160002  18.0276  18.0276  3.13547  29.312  21.5538
0043  43  0.1  160003  18.7284  18.7284  3.2229  29.7471  21.5402
0044  44  0.1  160005  18.8527  18.8527  3.31278  30.2375  21.5328
0045  45  0.1  160015  18.6441  18.6441  3.40214  30.8659  21.5754
