0000  0  0.1  160001  34.2883  34.2883  1.13654  21.9356  0
0001  1  0.1  160001  33.8823  33.8823  1.14282  21.9164  0
0002  2  0.1  160000  32.9193  32.9193  1.16201  21.915  0
0003  3  0.1  160001  31.9236  31.9236  1.18566  21.917  0
0004  4  0.1  160000  30.6064  30.6064  1.2134  21.945  0
0005  5  0.1  160000  29.2612  29.2612  1.24567  21.9773  0
0006  6  0.1  160001  27.6806  27.6806  1.27822  21.9835  0
0007  7  0.1  160001  26.1547  26.1547  1.30972  22.0297  0
0008  8  0.1  160001  24.6105  24.6105  1.3424  22.0266  0
0009  9  0.1  160001  22.8786  22.8786  1.37984  22.0865  0
0010  10  0.1  160001  21.0152  21.0152  1.41154  22.1547  0
0011  11  0.1  160000  19.3504  19.3504  1.44843  22.2256  0
0012  12  0.1  160001  17.4839  17.4839  1.48529  22.2716  0
0013  13  0.1  160001  15.7764  15.7764  1.52377  22.3198  0
0014  14  0.1  160001  14.0277  14.0277  1.55828  22.3971  0
0015  15  0.1  160001  12.424  12.424  1.59873  22.532  0
0016  16  0.1  160001  11.2034  11.2034  1.63906  22.6123  0
0017  17  0.1  160001  10.0692  10.0692  1.67657  22.7123  0
0018  18  0.1  160000  9.28572  9.28572  1.71894  22.8343  0
0019  19  0.1  160001  8.81328  8.81328  1.76077  22.9413  0
0020  20  0.1  160001  8.56524  8.56524  1.80189  23.092  0
0021  21  0.1  160001  8.63048  8.63048  1.84463  23.2367  0
0022  22  0.1  160000  8.93733  8.93733  1.89196  23.4835  0
0023  23  0.1  160001  9.63588  9.63588  1.93532  23.6828  0
0024  24  0.1  160001  10.764  10.764  1.98196  23.8577  0
0025  25  0.1  160001  12.0495  12.0495  2.02922  24.0232  0
0026  26  0.1  160001  13.1273  13.1273  2.07874  24.1974  0
0027  27  0.1  160001  13.8752  13.8752  2.12892  24.3583  0
0028  28  0.1  160001  14.3939  14.3939  2.18124  24.5123  0
0029  29  0.1  160001  14.3777  14.3777  2.23342  24.7254  0
0030  30  0.1  160001  14.3369  14.3369  2.28651  24.9879  0
0031  31  0.1  160000  14.0663  14.0663  2.34389  25.265  0
0032  32  0.1  160001  13.7807  13.7807  2.40032  25.5499  0
0033  33  0.1  160001  13.4151  13.4151  2.45659  25.835  0
0034  34  0.1  160001  13.3079  13.3079  2.51797  26.1329  0
0035  35  0.1  160001  13.0607  13.0607  2.58127  26.4726  0
0036  36  0.1  160001  12.8822  12.8822  2.65033  26.8446  0
0037  37  0.1  160001  12.6284  12.6284  2.71565  27.2454  0
0038  38  0.1  160001  12.5413  12.5413  2.78396  27.6592  0
0039  39  0.1  160000  12.7524  12.7524  2.85202  28.095  0
0040  40  0.1  160000  13.4239  13.4239  2.93067  28.589  0
0041  41  0.1  160001  14.4683  14.4683  3.00606  28.9862  0
0042  42  0.1  159999  15.9683  15.9683  3.08678  29.4737  0
0043  43  0.1  160001  16.881  16.881  3.16836  29.8974  0
0044  44  0.1  160001  17.1505  17.1505  3.25419  30.4372  0
0045  45  0.1  160001  17.2438  17.2438  3.34528  30.941  0
