0000  0  0.1  160000  34.5732  34.5732  1.12915  22.028  21.8485
0001  1  0.1  160001  34.2422  34.2422  1.13759  22.0598  21.8409
0002  2  0.1  160001  33.326  33.326  1.15631  22.031  21.8302
0003  3  0.1  160000  32.2282  32.2282  1.18057  22.0226  21.8267
0004  4  0.1  160000  31.0813  31.0813  1.20731  22.064  21.8123
0005  5  0.1  160001  29.7964  29.7964  1.23791  22.0827  21.7907
0006  6  0.1  160001  28.2527  28.2527  1.26641  22.0573  21.7162
0007  7  0.1  160001  26.6264  26.6264  1.30233  22.0746  21.7259
0008  8  0.1  160000  24.8379  24.8379  1.33179  22.0951  21.6727
0009  9  0.1  160001  23.1509  23.1509  1.3672  22.1482  21.6636
0010  10  0.1  160001  21.4  21.4  1.39903  22.1384  21.6383
0011  11  0.1  160001  19.4032  19.4032  1.43397  22.2082  21.6125
0012  12  0.1  160001  17.5309  17.5309  1.47112  22.2574  21.6134
0013  13  0.1  160001  15.4465  15.4465  1.50666  22.3413  21.5746
0014  14  0.1  160001  13.9959  13.9959  1.54264  22.3717  21.4974
0015  15  0.1  160000  12.5138  12.5138  1.58056  22.4392  21.5016
0016  16  0.1  160001  11.2419  11.2419  1.61982  22.5104  21.4688
0017  17  0.1  160001  10.3962  10.3962  1.65834  22.5905  21.4423
0018  18  0.1  160001  9.75477  9.75477  1.69717  22.6873  21.4011
0019  19  0.1  160001  9.22903  9.22903  1.73739  22.8104  21.3868
0020  20  0.1  160000  9.17343  9.17343  1.78379  22.9442  21.3921
0021  21  0.1  160000  9.35018  9.35018  1.82435  23.1144  21.4676
0022  22  0.1  160001  9.61503  9.61503  1.86661  23.3079  21.5478
0023  23  0.1  160001  10.3269  10.3269  1.91288  23.5291  21.6379
0024  24  0.1  160001  11.5505  11.5505  1.95736  23.737  21.6249
0025  25  0.1  160001  13.1478  13.1478  2.00417  23.9029  21.5555
0026  26  0.1  160001  14.6951  14.6951  2.0508  24.0351  21.4214
0027  27  0.1  160001  15.8457  15.8457  2.09992  24.1302  21.2592
0028  28  0.1  160000  16.3025  16.3025  2.15473  24.2983  21.2363
0029  29  0.1  160001  16.4953  16.4953  2.20712  24.4778  21.2231
0030  30  0.1  160001  16.5449  16.5449  2.26128  24.72  21.2562
0031  31  0.1  160001  16.3912  16.3912  2.3156  24.9592  21.2043
0032  32  0.1  160001  15.9027  15.9027  2.37761  25.2194  21.1856
0033  33  0.1  160000  15.3618  15.3618  2.43393  25.543  21.2137
0034  34  0.1  159999  15.2374  15.2374  2.49746  25.7761  21.1752
0035  35  0.1  160000  14.6922  14.6922  2.55811  26.143  21.1699
0036  36  0.1  160001  14.2452  14.2452  2.62331  26.4582  21.1272
0037  37  0.1  160001  13.7143  13.7143  2.69128  26.8336  21.2166
0038  38  0.1  159999  13.5838  13.5838  2.76234  27.3206  21.3545
0039  39  0.1  160005  14.051  14.051  2.83638  27.7737  21.5349
0040  40  0.1  160002  14.9869  14.9869  2.90864  28.2589  21.6024
0041  41  0.1  160006  16.5752  16.5752  2.98638  28.7134  21.5749
0042  42  0.1  160016  18.5263  18.5263  3.06772  29.1254  21.4515
0043  43  0.1  160020  19.978  19.978  3.15397  29.513  21.384
0044  44  0.1  160030  20.7013  20.7013  3.24306  29.9844  21.2892
0045  45  0.1  160046  20.5184  20.5184  3.32947  30.5902  21.3471
