0000  0  0.1  160001  33.3681  33.3681  1.15977  22.005  0
0001  1  0.1  160001  33.1593  33.1593  1.16579  22.027  0
0002  2  0.1  160000  32.1805  32.1805  1.18449  21.9928  0
0003  3  0.1  160001  30.9972  30.9972  1.21181  22.0352  0
0004  4  0.1  160000  29.5734  29.5734  1.24412  22.0472  0
0005  5  0.1  160000  28.1385  28.1385  1.28068  22.0771  0
0006  6  0.1  160001  26.5176  26.5176  1.3164  22.1203  0
0007  7  0.1  160001  24.775  24.775  1.35162  22.1694  0
0008  8  0.1  160001  23.214  23.214  1.39032  22.1893  0
0009  9  0.1  160001  21.5507  21.5507  1.43125  22.2577  0
0010  10  0.1  160001  19.7395  19.7395  1.46708  22.3378  0
0011  11  0.1  160000  18.0247  18.0247  1.50921  22.4166  0
0012  12  0.1  160001  16.2336  16.2336  1.55029  22.4687  0
0013  13  0.1  160001  14.518  14.518  1.59454  22.5328  0
0014  14  0.1  160001  12.8263  12.8263  1.6325  22.638  0
0015  15  0.1  160001  11.2962  11.2962  1.6776  22.78  0
0016  16  0.1  160001  10.0324  10.0324  1.72253  22.8744  0
0017  17  0.1  160001  9.05028  9.05028  1.76393  22.9756  0
0018  18  0.1  160000  8.20018  8.20018  1.81224  23.1251  0
0019  19  0.1  160001  7.69889  7.69889  1.85794  23.2233  0
0020  20  0.1  160001  7.69976  7.69976  1.90358  23.4166  0
0021  21  0.1  160001  7.90184  7.90184  1.95204  23.5748  0
0022  22  0.1  160001  8.84572  8.84572  2.00271  23.7672  0
0023  23  0.1  160001  9.86834  9.86834  2.0526  23.977  0
0024  24  0.1  160001  10.7646  10.7646  2.10304  24.0708  0
0025  25  0.1  160001  11.2238  11.2238  2.15355  24.2871  0
0026  26  0.1  160001  11.3829  11.3829  2.20833  24.5344  0
0027  27  0.1  160001  11.4837  11.4837  2.26267  24.7318  0
0028  28  0.1  160001  11.5759  11.5759  2.31814  24.9393  0
0029  29  0.1  160001  11.4162  11.4162  2.3763  25.1711  0
0030  30  0.1  160001  11.3901  11.3901  2.43462  25.4528  0
0031  31  0.1  160000  11.1579  11.1579  2.49503  25.7491  0
0032  32  0.1  160001  10.9783  10.9783  2.55615  26.0365  0
0033  33  0.1  160001  10.963  10.963  2.61757  26.3117  0
0034  34  0.1  160001  10.9267  10.9267  2.68369  26.6589  0
0035  35  0.1  160001  10.8196  10.8196  2.75302  26.9885  0
0036  36  0.1  160001  10.9181  10.9181  2.82095  27.3624  0
0037  37  0.1  160001  11.0548  11.0548  2.89396  27.7806  0
0038  38  0.1  160001  11.4916  11.4916  2.96618  28.1785  0
0039  39  0.1  160000  12.2474  12.2474  3.03907  28.5925  0
0040  40  0.1  160000  13.0686  13.0686  3.11885  29.0344  0
0041  41  0.1  160001  13.4012  13.4012  3.19836  29.4597  0
0042  42  0.1  159999  13.7105  13.7105  3.28364  29.9907  0
0043  43  0.1  160001  13.7924  13.7924  3.37022  30.4501  0
0044  44  0.1  160001  13.9277  13.9277  3.45959  31.0232  0
0045  45  0.1  160001  13.9894  13.9894  3.55446  31.5662  0
