0000  0  0.1  160001  33.7022  33.7022  1.15141  21.9528  0
0001  1  0.1  160001  33.393  33.393  1.15716  22.0002  0
0002  2  0.1  160000  32.4506  32.4506  1.17653  21.9598  0
0003  3  0.1  160001  31.3118  31.3118  1.20265  21.992  0
0004  4  0.1  160000  29.8786  29.8786  1.23352  22.0022  0
0005  5  0.1  160000  28.5026  28.5026  1.26842  22.0699  0
0006  6  0.1  160001  26.8518  26.8518  1.30333  22.0702  0
0007  7  0.1  160001  25.2552  25.2552  1.33715  22.104  0
0008  8  0.1  160001  23.5985  23.5985  1.37387  22.1221  0
0009  9  0.1  160001  21.9045  21.9045  1.41334  22.2338  0
0010  10  0.1  160001  20.0825  20.0825  1.44835  22.2527  0
0011  11  0.1  160000  18.3526  18.3526  1.48861  22.3398  0
0012  12  0.1  160001  16.6798  16.6798  1.52847  22.3877  0
0013  13  0.1  160001  14.9298  14.9298  1.57058  22.4446  0
0014  14  0.1  160001  13.1875  13.1875  1.6068  22.5639  0
0015  15  0.1  160001  11.7544  11.7544  1.65044  22.6847  0
0016  16  0.1  160001  10.3648  10.3648  1.69455  22.8001  0
0017  17  0.1  160001  9.36546  9.36546  1.73443  22.8884  0
0018  18  0.1  160000  8.55503  8.55503  1.78096  23.0303  0
0019  19  0.1  160001  8.09223  8.09223  1.82544  23.1192  0
0020  20  0.1  160001  7.89524  7.89524  1.86943  23.3191  0
0021  21  0.1  160001  8.0288  8.0288  1.91583  23.477  0
0022  22  0.1  160000  8.77335  8.77335  1.96538  23.7009  0
0023  23  0.1  160001  9.84608  9.84608  2.01361  23.8903  0
0024  24  0.1  160001  10.8929  10.8929  2.06274  23.9965  0
0025  25  0.1  160001  11.7594  11.7594  2.11201  24.1747  0
0026  26  0.1  160001  12.1017  12.1017  2.16497  24.3973  0
0027  27  0.1  160001  12.2568  12.2568  2.21744  24.6069  0
0028  28  0.1  160001  12.397  12.397  2.2718  24.8261  0
0029  29  0.1  160001  12.1218  12.1218  2.32849  25.0417  0
0030  30  0.1  160001  12.2109  12.2109  2.38404  25.3072  0
0031  31  0.1  160000  11.8769  11.8769  2.44408  25.609  0
0032  32  0.1  160001  11.7128  11.7128  2.50427  25.8661  0
0033  33  0.1  160001  11.7184  11.7184  2.56332  26.1638  0
0034  34  0.1  160001  11.6004  11.6004  2.62727  26.5113  0
0035  35  0.1  160001  11.4423  11.4423  2.69552  26.8461  0
0036  36  0.1  160001  11.4644  11.4644  2.7632  27.2312  0
0037  37  0.1  160001  11.4616  11.4616  2.83408  27.6365  0
0038  38  0.1  160001  11.653  11.653  2.90435  28.0553  0
0039  39  0.1  160000  12.3627  12.3627  2.97505  28.4427  0
0040  40  0.1  160000  13.2691  13.2691  3.05494  28.9156  0
0041  41  0.1  160001  14.0811  14.0811  3.1341  29.3188  0
0042  42  0.1  159999  14.7414  14.7414  3.2184  29.8143  0
0043  43  0.1  160001  14.7053  14.7053  3.302  30.2863  0
0044  44  0.1  160001  14.8251  14.8251  3.39079  30.854  0
0045  45  0.1  160001  14.8068  14.8068  3.4836  31.4  0
