0000  0  0.1  160001  33.8464  33.8464  1.14756  21.9863  0
0001  1  0.1  160001  33.486  33.4142  1.15337  21.9634  0
0002  2  0.1  160000  32.5481  32.4467  1.17273  21.9411  0
0003  3  0.1  160001  31.4512  31.3491  1.19814  21.9921  0
0004  4  0.1  160000  30.1315  29.8986  1.22816  22  0
0005  5  0.1  160000  28.6384  28.2192  1.26268  22.0286  0
0006  6  0.1  160001  27.0457  26.0053  1.2969  22.0453  0
0007  7  0.1  160001  25.4061  22.4656  1.3302  22.0829  0
0008  8  0.1  160001  23.8723  17.9524  1.36623  22.1009  0
0009  9  0.1  160001  22.1134  15.2132  1.40482  22.1762  0
0010  10  0.1  160001  20.2966  13.5074  1.43943  22.2664  0
0011  11  0.1  160000  18.5729  12.1841  1.47839  22.3104  0
0012  12  0.1  160001  16.8072  11.1867  1.51744  22.3763  0
0013  13  0.1  160001  15.0772  10.4971  1.5587  22.4183  0
0014  14  0.1  160001  13.4148  9.92059  1.59461  22.5237  0
0015  15  0.1  160001  11.9497  9.47594  1.63696  22.629  0
0016  16  0.1  160001  10.4658  8.95916  1.68036  22.7535  0
0017  17  0.1  160001  9.48748  8.7555  1.71916  22.858  0
0018  18  0.1  160000  8.7158  8.41106  1.76494  22.9838  0
0019  19  0.1  160001  8.19572  8.16196  1.80841  23.0772  0
0020  20  0.1  160001  8.08466  8.06858  1.85273  23.2713  0
0021  21  0.1  160001  8.20603  7.99292  1.89785  23.4097  0
0022  22  0.1  160000  8.78634  8.15373  1.94719  23.6378  0
0023  23  0.1  160001  9.7252  8.45521  1.99324  23.8522  0
0024  24  0.1  160001  10.9853  8.96991  2.04245  23.97  0
0025  25  0.1  160001  11.9787  9.54571  2.09136  24.1332  0
0026  26  0.1  160001  12.4601  9.92103  2.14337  24.3408  0
0027  27  0.1  160001  12.7158  10.4779  2.19508  24.5607  0
0028  28  0.1  160001  12.8185  11.0324  2.2494  24.7363  0
0029  29  0.1  160001  12.7312  11.7373  2.30438  24.9775  0
0030  30  0.1  160001  12.7177  12.6976  2.36029  25.2483  0
0031  31  0.1  160000  12.3703  13.3432  2.41919  25.5248  0
0032  32  0.1  160001  12.1084  13.7864  2.47842  25.7972  0
0033  33  0.1  160001  12.0327  13.6243  2.53638  26.0904  0
0034  34  0.1  160001  11.9964  13.0831  2.59918  26.422  0
0035  35  0.1  160001  11.802  12.3298  2.66682  26.7638  0
0036  36  0.1  160001  11.7015  11.8427  2.73499  27.1441  0
0037  37  0.1  160001  11.5754  11.5396  2.80445  27.5249  0
0038  38  0.1  160001  11.7999  11.7919  2.87413  27.9706  0
0039  39  0.1  160000  12.3003  12.3588  2.94435  28.3736  0
0040  40  0.1  160000  13.2605  13.5474  3.02367  28.8484  0
0041  41  0.1  160001  14.3188  15.1409  3.10271  29.2385  0
0042  42  0.1  159999  15.0513  16.8173  3.18516  29.7197  0
0043  43  0.1  160001  15.4109  18.0774  3.26857  30.1938  0
0044  44  0.1  160001  15.4611  18.6376  3.35636  30.7801  0
0045  45  0.1  160001  15.3147  15.3147  3.44997  31.307  0
