0000  0  0.1  160000  35.0814  35.0814  1.11776  22.0156  21.8447
0001  1  0.1  160000  34.5502  34.5502  1.12374  22.0394  21.8473
0002  2  0.1  160001  33.6381  33.6381  1.14475  22.0718  21.8551
0003  3  0.1  160001  32.4794  32.4794  1.17066  22.0605  21.822
0004  4  0.1  160001  31.2492  31.2492  1.20118  22.0285  21.7874
0005  5  0.1  160001  29.9279  29.9279  1.23242  22.0584  21.7698
0006  6  0.1  160001  28.4748  28.4748  1.26146  22.0279  21.7422
0007  7  0.1  160001  26.7499  26.7499  1.2946  22.0819  21.7339
0008  8  0.1  160001  25.2322  25.2322  1.32809  22.0962  21.6974
0009  9  0.1  160000  23.381  23.381  1.36158  22.1633  21.7206
0010  10  0.1  160001  21.5637  21.5637  1.39539  22.1784  21.654
0011  11  0.1  160001  19.6363  19.6363  1.4334  22.2133  21.65
0012  12  0.1  160001  17.8759  17.8759  1.46868  22.2624  21.6008
0013  13  0.1  160001  15.7663  15.7663  1.50484  22.3623  21.5951
0014  14  0.1  160001  14.4246  14.4246  1.54034  22.4103  21.5391
0015  15  0.1  160001  12.7249  12.7249  1.57957  22.4949  21.5638
0016  16  0.1  160001  11.5297  11.5297  1.61488  22.5733  21.54
0017  17  0.1  160001  10.3641  10.3641  1.65551  22.6661  21.5039
0018  18  0.1  160001  9.78586  9.78586  1.69421  22.7349  21.4766
0019  19  0.1  160000  9.37927  9.37927  1.73142  22.8697  21.4673
0020  20  0.1  160001  9.01429  9.01429  1.77505  23.0118  21.4438
0021  21  0.1  160001  9.06766  9.06766  1.81689  23.1635  21.4662
0022  22  0.1  160000  9.36185  9.36185  1.86424  23.3672  21.5497
0023  23  0.1  160001  9.86989  9.86989  1.90759  23.5483  21.6107
0024  24  0.1  160001  10.9041  10.9041  1.95056  23.7597  21.6436
0025  25  0.1  160000  12.3214  12.3214  1.99859  23.9206  21.5638
0026  26  0.1  160001  13.8183  13.8183  2.04506  24.1193  21.5006
0027  27  0.1  160001  14.9143  14.9143  2.09942  24.2315  21.4142
0028  28  0.1  160001  15.6902  15.6902  2.14502  24.4202  21.3316
0029  29  0.1  160001  15.9282  15.9282  2.19729  24.5768  21.2884
0030  30  0.1  160001  15.9094  15.9094  2.25186  24.8325  21.3074
0031  31  0.1  160000  15.661  15.661  2.30539  25.0533  21.2943
0032  32  0.1  160001  15.3583  15.3583  2.36455  25.3353  21.3208
0033  33  0.1  160001  15.0164  15.0164  2.4231  25.6544  21.3135
0034  34  0.1  160001  14.6338  14.6338  2.48325  25.948  21.3084
0035  35  0.1  160000  14.2618  14.2618  2.54897  26.2524  21.3163
0036  36  0.1  160001  13.9704  13.9704  2.61255  26.6236  21.3037
0037  37  0.1  160001  13.6782  13.6782  2.67643  26.9478  21.3121
0038  38  0.1  160001  13.3277  13.3277  2.74686  27.403  21.4205
0039  39  0.1  160001  13.4478  13.4478  2.81894  27.8881  21.5712
0040  40  0.1  160001  14.0811  14.0811  2.89218  28.3546  21.6496
0041  41  0.1  160003  15.2766  15.2766  2.96931  28.803  21.6552
0042  42  0.1  160003  17.0054  17.0054  3.04766  29.2952  21.5844
0043  43  0.1  160005  18.526  18.526  3.13147  29.712  21.5059
0044  44  0.1  160010  19.4179  19.4179  3.21744  30.203  21.4683
0045  45  0.1  160023  19.5706  19.5706  3.30763  30.7284  21.4651
