0000  0  0.1  160001  33.6919  33.6919  1.15344  21.9857  0
0001  1  0.1  160001  33.3506  33.2052  1.15936  21.9911  0
0002  2  0.1  160000  32.3754  32.1914  1.17839  21.9696  0
0003  3  0.1  160001  31.2164  30.9837  1.20473  21.9832  0
0004  4  0.1  160000  29.8067  29.342  1.23591  22.0162  0
0005  5  0.1  160000  28.416  27.6551  1.27164  22.0638  0
0006  6  0.1  160001  26.7428  24.9923  1.30663  22.0953  0
0007  7  0.1  160001  25.1213  21.3443  1.34107  22.135  0
0008  8  0.1  160001  23.5209  17.1296  1.37802  22.1617  0
0009  9  0.1  160001  21.7387  14.6506  1.41801  22.2212  0
0010  10  0.1  160001  19.9723  12.7522  1.45315  22.2559  0
0011  11  0.1  160000  18.3309  11.8322  1.49334  22.3743  0
0012  12  0.1  160001  16.5018  10.7764  1.53362  22.4141  0
0013  13  0.1  160001  14.7833  10.0711  1.57673  22.4832  0
0014  14  0.1  160001  13.1188  9.6203  1.61308  22.5897  0
0015  15  0.1  160001  11.5097  9.02986  1.65721  22.7087  0
0016  16  0.1  160001  10.2969  8.72757  1.70106  22.8158  0
0017  17  0.1  160001  9.27158  8.4561  1.74191  22.8964  0
0018  18  0.1  160000  8.42632  8.12387  1.78847  23.0717  0
0019  19  0.1  160001  7.96362  7.93734  1.83294  23.1513  0
0020  20  0.1  160001  7.85808  7.83454  1.87781  23.3436  0
0021  21  0.1  160001  8.04922  7.80641  1.92449  23.4818  0
0022  22  0.1  160000  8.73886  8.07072  1.97527  23.6966  0
0023  23  0.1  160001  9.79649  8.393  2.0226  23.9054  0
0024  24  0.1  160001  11.0255  8.95858  2.07247  24.0053  0
0025  25  0.1  160001  11.5527  9.26005  2.12181  24.215  0
0026  26  0.1  160001  11.953  9.66291  2.17545  24.4411  0
0027  27  0.1  160001  12.1233  10.1169  2.22902  24.6438  0
0028  28  0.1  160001  12.1642  10.6047  2.2835  24.856  0
0029  29  0.1  160001  12.0049  11.1753  2.3405  25.0646  0
0030  30  0.1  160001  11.9  11.8877  2.39757  25.3574  0
0031  31  0.1  160000  11.733  12.4784  2.45707  25.6584  0
0032  32  0.1  160001  11.543  12.8297  2.5172  25.923  0
0033  33  0.1  160001  11.594  12.6959  2.57653  26.2137  0
0034  34  0.1  160001  11.3839  12.0649  2.64153  26.5446  0
0035  35  0.1  160001  11.3687  11.7204  2.70912  26.8805  0
0036  36  0.1  160001  11.3243  11.3474  2.77763  27.2506  0
0037  37  0.1  160001  11.4015  11.3447  2.84825  27.6837  0
0038  38  0.1  160001  11.6155  11.6394  2.92019  28.0797  0
0039  39  0.1  160000  12.3251  12.4434  2.99209  28.4834  0
0040  40  0.1  160000  13.1515  13.5106  3.07088  28.9381  0
0041  41  0.1  160001  13.9999  14.7461  3.15013  29.3296  0
0042  42  0.1  159999  14.4242  15.8596  3.2347  29.8629  0
0043  43  0.1  160001  14.4804  16.4754  3.31925  30.3176  0
0044  44  0.1  160001  14.4456  16.7613  3.4078  30.8957  0
0045  45  0.1  160001  14.674  14.674  3.50125  31.4488  0
