0000  0  0.1  160001  32.6902  32.6902  1.18406  22.1084  21.9568
0001  1  0.1  160001  32.4075  32.4075  1.18994  22.1238  21.9615
0002  2  0.1  160000  31.489  31.489  1.20719  22.0803  21.942
0003  3  0.1  160001  30.3485  30.3485  1.23596  22.1257  21.9442
0004  4  0.1  160001  28.796  28.796  1.2712  22.1798  21.9502
0005  5  0.1  160001  27.386  27.386  1.31075  22.2177  21.9694
0006  6  0.1  160001  25.6865  25.6865  1.35017  22.2516  21.9829
0007  7  0.1  160001  23.9894  23.9894  1.38898  22.2807  21.9884
0008  8  0.1  160001  22.3328  22.3328  1.43104  22.3058  21.9441
0009  9  0.1  160001  20.6512  20.6512  1.47529  22.3892  21.9652
0010  10  0.1  160001  18.974  18.974  1.51445  22.4321  21.9611
0011  11  0.1  160001  17.1995  17.1995  1.55877  22.5411  21.9971
0012  12  0.1  160001  15.5  15.5  1.6034  22.5912  21.9787
0013  13  0.1  160001  13.8619  13.8619  1.65106  22.6664  21.9593
0014  14  0.1  160001  12.1999  12.1999  1.69167  22.7781  21.9746
0015  15  0.1  160001  10.6726  10.6726  1.74044  22.912  21.987
0016  16  0.1  160001  9.37728  9.37728  1.78867  23.0174  21.9936
0017  17  0.1  160001  8.20397  8.20397  1.83486  23.1089  21.9761
0018  18  0.1  160000  7.42905  7.42905  1.88541  23.2828  21.9983
0019  19  0.1  160001  7.16061  7.16061  1.93474  23.3877  21.9919
0020  20  0.1  160001  7.20632  7.20632  1.98398  23.5445  22.0156
0021  21  0.1  160001  7.91497  7.91497  2.03632  23.7295  22.0198
0022  22  0.1  160001  8.75641  8.75641  2.09016  23.9145  22.0534
0023  23  0.1  160001  9.38184  9.38184  2.14233  24.0942  22.0547
0024  24  0.1  160001  9.76234  9.76234  2.19923  24.2647  22.0469
0025  25  0.1  160001  10.0439  10.0439  2.25159  24.4634  22.0636
0026  26  0.1  160001  10.2002  10.2002  2.30994  24.7183  22.0843
0027  27  0.1  160001  10.2551  10.2551  2.36582  24.9321  22.1041
0028  28  0.1  160001  10.3293  10.3293  2.4267  25.1328  22.0881
0029  29  0.1  160001  10.2835  10.2835  2.48832  25.3845  22.0828
0030  30  0.1  160001  10.1367  10.1367  2.54959  25.7004  22.1392
0031  31  0.1  160001  10.0855  10.0855  2.61175  25.9642  22.1604
0032  32  0.1  160001  9.89379  9.89379  2.67651  26.2712  22.1656
0033  33  0.1  160001  9.97049  9.97049  2.74222  26.5571  22.1613
0034  34  0.1  160001  9.85366  9.85366  2.81241  26.9165  22.2002
0035  35  0.1  160001  10.0025  10.0025  2.88321  27.2664  22.2169
0036  36  0.1  160001  10.1879  10.1879  2.95511  27.6335  22.233
0037  37  0.1  160001  10.6157  10.6157  3.03097  28.0417  22.2845
0038  38  0.1  160001  11.2146  11.2146  3.10669  28.4305  22.2861
0039  39  0.1  160001  11.6234  11.6234  3.18244  28.8189  22.2794
0040  40  0.1  160001  11.8106  11.8106  3.26537  29.3132  22.3363
0041  41  0.1  160001  12.1258  12.1258  3.34757  29.7293  22.3216
0042  42  0.1  160000  12.2853  12.2853  3.43539  30.2675  22.3725
0043  43  0.1  160001  12.4586  12.4586  3.52462  30.7563  22.3837
0044  44  0.1  160001  12.5954  12.5954  3.61605  31.3444  22.4327
0045  45  0.1  160001  12.7482  12.7482  3.71505  31.9221  22.4515
