0000  0  0.1  160000  35.1321  35.1321  1.11619  22.0334  21.8485
0001  1  0.1  160000  34.623  34.623  1.12224  22.0328  21.8327
0002  2  0.1  160001  33.6352  33.6352  1.14331  22.0691  21.8556
0003  3  0.1  160001  32.5906  32.5906  1.16878  22.0314  21.8214
0004  4  0.1  160001  31.2814  31.2814  1.19894  22.0258  21.7815
0005  5  0.1  160001  30.0985  30.0985  1.22984  22.0416  21.7775
0006  6  0.1  160001  28.6188  28.6188  1.25852  22.0324  21.741
0007  7  0.1  160001  26.9696  26.9696  1.29124  22.1015  21.7386
0008  8  0.1  160001  25.3823  25.3823  1.3245  22.0972  21.7218
0009  9  0.1  160000  23.458  23.458  1.35789  22.1612  21.7239
0010  10  0.1  160001  21.676  21.676  1.39089  22.1725  21.6626
0011  11  0.1  160001  19.851  19.851  1.42842  22.2097  21.6419
0012  12  0.1  160001  17.9105  17.9105  1.46357  22.2441  21.5483
0013  13  0.1  160001  15.9844  15.9844  1.49995  22.341  21.5844
0014  14  0.1  160001  14.5017  14.5017  1.53422  22.3722  21.5197
0015  15  0.1  160001  12.8603  12.8603  1.57319  22.486  21.5294
0016  16  0.1  160001  11.5888  11.5888  1.60826  22.5266  21.5212
0017  17  0.1  160001  10.544  10.544  1.648  22.6345  21.4612
0018  18  0.1  160001  9.86904  9.86904  1.687  22.7079  21.4524
0019  19  0.1  160000  9.44278  9.44278  1.72368  22.822  21.4127
0020  20  0.1  160001  9.22359  9.22359  1.76635  22.9935  21.4313
0021  21  0.1  160001  9.10602  9.10602  1.80806  23.1495  21.4485
0022  22  0.1  160000  9.36868  9.36868  1.85471  23.3161  21.5383
0023  23  0.1  160001  9.92474  9.92474  1.89851  23.5178  21.5982
0024  24  0.1  160001  10.9452  10.9452  1.94009  23.7592  21.6507
0025  25  0.1  160000  12.3046  12.3046  1.98849  23.9116  21.5657
0026  26  0.1  160001  13.8765  13.8765  2.03411  24.1108  21.4845
0027  27  0.1  160001  15.1274  15.1274  2.08761  24.2102  21.3699
0028  28  0.1  160001  15.8599  15.8599  2.13421  24.4016  21.3057
0029  29  0.1  160001  16.1161  16.1161  2.18551  24.5561  21.2624
0030  30  0.1  160001  16.2731  16.2731  2.23976  24.7991  21.2681
0031  31  0.1  160000  16.0898  16.0898  2.29312  25.0032  21.2451
0032  32  0.1  160001  15.6466  15.6466  2.35129  25.2997  21.2328
0033  33  0.1  160001  15.4161  15.4161  2.40916  25.5707  21.2846
0034  34  0.1  160001  14.9549  14.9549  2.4692  25.8849  21.2579
0035  35  0.1  160000  14.5078  14.5078  2.53532  26.1866  21.2604
0036  36  0.1  160001  14.2527  14.2527  2.59814  26.5582  21.2275
0037  37  0.1  160001  13.8811  13.8811  2.66104  26.9058  21.2333
0038  38  0.1  160000  13.4482  13.4482  2.73124  27.3468  21.3631
0039  39  0.1  160001  13.4874  13.4874  2.80391  27.8473  21.5177
0040  40  0.1  160002  14.1033  14.1033  2.8771  28.3156  21.6273
0041  41  0.1  160004  15.3062  15.3062  2.95289  28.7676  21.6324
0042  42  0.1  160007  17.006  17.006  3.03095  29.226  21.564
0043  43  0.1  160005  18.7381  18.7381  3.11507  29.6477  21.4613
0044  44  0.1  160011  19.8332  19.8332  3.19964  30.1473  21.428
0045  45  0.1  160028  20.2299  20.2299  3.29013  30.647  21.4268
