0000  0  0.1  160001  33.4079  33.4079  1.15761  22.0006  0
0001  1  0.1  160001  33.2144  33.0057  1.1637  22.0284  0
0002  2  0.1  160000  32.1838  31.9109  1.18244  21.9927  0
0003  3  0.1  160001  31.049  30.7286  1.20961  22.0251  0
0004  4  0.1  160000  29.6597  29.1025  1.24139  22.0418  0
0005  5  0.1  160000  28.2292  27.216  1.27753  22.0879  0
0006  6  0.1  160001  26.5453  24.1359  1.31342  22.1289  0
0007  7  0.1  160001  24.8926  20.5357  1.34806  22.1587  0
0008  8  0.1  160001  23.2793  16.6193  1.38613  22.1602  0
0009  9  0.1  160001  21.524  14.1171  1.42707  22.2378  0
0010  10  0.1  160001  19.7673  12.6273  1.46245  22.3228  0
0011  11  0.1  160000  18.0516  11.4263  1.50394  22.3972  0
0012  12  0.1  160001  16.3442  10.5689  1.54462  22.4701  0
0013  13  0.1  160001  14.6339  9.82332  1.58848  22.513  0
0014  14  0.1  160001  12.9509  9.30004  1.62601  22.6283  0
0015  15  0.1  160001  11.5151  8.87482  1.67059  22.7463  0
0016  16  0.1  160001  10.0907  8.5122  1.71543  22.8563  0
0017  17  0.1  160001  8.99479  8.21326  1.75669  22.9683  0
0018  18  0.1  160000  8.1857  7.92646  1.80477  23.115  0
0019  19  0.1  160001  7.76892  7.74987  1.84985  23.1914  0
0020  20  0.1  160001  7.65053  7.62425  1.89533  23.3992  0
0021  21  0.1  160001  8.00617  7.74136  1.94291  23.5539  0
0022  22  0.1  160001  8.76657  7.9932  1.99389  23.7443  0
0023  23  0.1  160001  9.83431  8.4368  2.04172  23.9202  0
0024  24  0.1  160001  10.7821  8.76539  2.09347  24.0605  0
0025  25  0.1  160001  11.3379  9.14573  2.14256  24.2648  0
0026  26  0.1  160001  11.6187  9.55017  2.19736  24.4965  0
0027  27  0.1  160001  11.6528  9.89354  2.2514  24.7083  0
0028  28  0.1  160001  11.6942  10.3136  2.30682  24.9226  0
0029  29  0.1  160001  11.6747  10.9487  2.36463  25.1194  0
0030  30  0.1  160001  11.6063  11.5931  2.42172  25.4254  0
0031  31  0.1  160000  11.2824  11.9063  2.48259  25.7176  0
0032  32  0.1  160001  11.2181  12.2379  2.54328  25.989  0
0033  33  0.1  160001  11.1547  12.0675  2.60368  26.2764  0
0034  34  0.1  160001  11.0016  11.5701  2.66993  26.6234  0
0035  35  0.1  160001  11.0085  11.1532  2.73809  26.9576  0
0036  36  0.1  160001  10.988  10.9836  2.80649  27.3219  0
0037  37  0.1  160001  11.1115  11.1108  2.87856  27.777  0
0038  38  0.1  160001  11.5202  11.5718  2.9501  28.1622  0
0039  39  0.1  160000  12.222  12.3585  3.02321  28.5388  0
0040  40  0.1  160001  13.0008  13.3374  3.10305  29.011  0
0041  41  0.1  160001  13.5191  14.1688  3.1822  29.4124  0
0042  42  0.1  159999  13.8766  15.0863  3.26772  29.9456  0
0043  43  0.1  160001  14.0703  15.7034  3.35271  30.3976  0
0044  44  0.1  160001  14.1416  15.9175  3.44258  30.9982  0
0045  45  0.1  160001  14.157  14.157  3.53682  31.5571  0
