RunNumber,AlignmentRun,GearFile,BeamEnergy,dut_chip,dut_gain,dut_gain_type,dut_conversion,ref_chip,ref_gain,ref_gain_type,dut_align_x,dut_align_y,dut_pos_z,dut_tilt,dut_turn,dut_rot,ref_align_x,ref_align_y,ref_pos_z,ref_rot,skipdut,skipref,skiptel

14427,014427,gear_desy2015_01a.xml,5.6,500,c500-ia24-trim30-A-chiller15-gaincal.dat,desy_weibull_decorr_pos,0.3,404,c404-ia27-trim30.dat,desy_weibull_decorr_pos,-1.2,0.1,43.3,18.4,-0.8,-0.0,-1.3,-0.1,40.0,0.0,0,0,0
