map   0   0      0.999741      378322.8        4624.6         260.1         233.6         6.576
map   0   1      0.999735      371605.2        4617.6         255.8         231.7         6.564
map   0   2      0.999779      447613.5        5545.5         256.4         231.8         6.618
map   0   3      0.999754      393681.3        4905.7         260.4         238.0         6.500
map   0   4      0.999763      406028.6        4941.6         262.8         237.3         6.504
map   0   5      0.999760      411622.8        5147.3         256.4         234.8         6.556
map   0   6      0.999694      323175.9        4057.9         256.1         230.7         6.629
map   0   7      0.999702      338004.2        4351.0         249.6         227.0         6.654
map   0   8      0.999759      397961.0        5001.6         257.3         229.4         6.630
map   0   9      0.999760      407052.4        5069.3         258.4         232.4         6.586
map   0  10      0.999729      352829.2        4449.4         259.5         232.9         6.538
map   0  11      0.999696      318174.2        3987.9         256.2         231.2         6.545
map   0  12      0.999695      318430.8        4003.7         257.9         228.6         6.602
map   0  13      0.999716      337899.5        4247.1         257.2         225.9         6.598
map   0  14      0.999698      316414.9        4007.7         257.3         226.6         6.622
map   0  15      0.999699      319757.7        4022.7         257.6         235.2         6.545
map   0  16      0.999782      440612.0        5541.9         256.4         233.8         6.519
map   0  17      0.999704      320831.0        4069.1         259.1         235.4         6.548
map   0  18      0.999687      309706.7        3902.9         255.6         228.2         6.580
map   0  19      0.999675      297658.8        3739.9         257.8         229.7         6.576
map   0  20      0.999680      301288.2        3820.4         255.3         227.5         6.631
map   0  21      0.999678      305770.6        3942.1         250.6         227.3         6.621
map   0  22      0.999763      415436.1        5326.9         252.5         229.4         6.587
map   0  23      0.999736      364664.3        4649.6         257.3         230.2         6.565
map   0  24      0.999670      294787.9        3774.6         253.4         223.1         6.626
map   0  25      0.999638      265972.2        3423.9         254.4         224.5         6.611
map   0  26      0.999649      274936.3        3531.1         254.4         223.3         6.591
map   0  27      0.999711      330511.7        4198.3         257.3         229.5         6.598
map   0  28      0.999739      361500.6        4693.2         256.5         230.0         6.570
map   0  29      0.999702      325204.2        4214.1         253.7         228.9         6.661
map   0  30      0.999652      276592.1        3588.9         254.9         226.8         6.639
map   0  31      0.999701      330242.5        4220.4         253.2         225.2         6.627
map   0  32      0.999651      275068.1        3474.2         256.1         222.8         6.563
